Head_Status,Head_X,Head_Y,Head_Z,ShoulderCenter_Status,ShoulderCenter_X,ShoulderCenter_Y,ShoulderCenter_Z,ShoulderLeft_Status,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,ElbowLeft_Status,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_Status,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_Status,HandLeft_X,HandLeft_Y,HandLeft_Z,ShoulderRight_Status,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ElbowRight_Status,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_Status,WristRight_X,WristRight_Y,WristRight_Z,HandRight_Status,HandRight_X,HandRight_Y,HandRight_Z,Time
Tracked, 0.01490085, 0.4132668, 1.498752, Tracked, 0.02800793, 0.2306352, 1.586989, Tracked, -0.1730763, 0.1666699, 1.601343, Tracked, -0.429567, 0.227502, 1.547036, Tracked, -0.6042323, 0.3641764, 1.39994, Tracked, -0.6478719, 0.4127585, 1.356387, Tracked, 0.2204792, 0.1499669, 1.607162, Tracked, 0.4162486, 0.1147262, 1.530866, Tracked, 0.3747162, 0.2952772, 1.363545, Tracked, 0.3291046, 0.368931, 1.330314, 00:00:16.741
Tracked, 0.01495542, 0.4131518, 1.498769, Tracked, 0.02804722, 0.230637, 1.58699, Tracked, -0.1730697, 0.1666732, 1.601369, Tracked, -0.4242497, 0.2236997, 1.550667, Tracked, -0.6042726, 0.3641843, 1.400021, Tracked, -0.6479716, 0.4128143, 1.356471, Tracked, 0.2207047, 0.1497176, 1.607576, Tracked, 0.4150108, 0.1144811, 1.531973, Tracked, 0.3727698, 0.2952831, 1.36743, Tracked, 0.3260614, 0.370323, 1.333822, 00:00:16.773
Tracked, 0.01498966, 0.4132132, 1.498777, Tracked, 0.02804475, 0.2306482, 1.586971, Tracked, -0.1730589, 0.1666823, 1.601387, Tracked, -0.422156, 0.222286, 1.552216, Tracked, -0.6043147, 0.3641526, 1.400116, Tracked, -0.6480349, 0.4127728, 1.35655, Tracked, 0.220686, 0.14968, 1.607867, Tracked, 0.414764, 0.1143305, 1.532611, Tracked, 0.372919, 0.2954705, 1.368168, Tracked, 0.3262488, 0.3709464, 1.334158, 00:00:16.808
Tracked, 0.01512395, 0.4129911, 1.498882, Tracked, 0.02806109, 0.2306152, 1.58702, Tracked, -0.1730535, 0.1666688, 1.601398, Tracked, -0.4208109, 0.2214346, 1.553122, Tracked, -0.6034364, 0.3634307, 1.400895, Tracked, -0.6480688, 0.4127356, 1.356631, Tracked, 0.220672, 0.1496368, 1.608101, Tracked, 0.414741, 0.1145656, 1.532716, Tracked, 0.3745589, 0.2978083, 1.366398, Tracked, 0.3317191, 0.3717128, 1.331727, 00:00:16.841
Tracked, 0.01515235, 0.4127264, 1.498927, Tracked, 0.02786312, 0.2305291, 1.587138, Tracked, -0.1730536, 0.1666613, 1.601417, Tracked, -0.4200394, 0.2209194, 1.553657, Tracked, -0.6027323, 0.3628808, 1.401496, Tracked, -0.6480862, 0.4127513, 1.356647, Tracked, 0.2206764, 0.1496166, 1.608304, Tracked, 0.4147239, 0.1146837, 1.532752, Tracked, 0.3813835, 0.3031546, 1.357805, Tracked, 0.3454769, 0.3747116, 1.321352, 00:00:16.873
Tracked, 0.01514749, 0.4127328, 1.498926, Tracked, 0.02782549, 0.2305232, 1.587167, Tracked, -0.1730558, 0.1666378, 1.601451, Tracked, -0.419211, 0.2203799, 1.554195, Tracked, -0.6020191, 0.3623202, 1.402176, Tracked, -0.6481007, 0.4127226, 1.356781, Tracked, 0.2207925, 0.1496633, 1.608484, Tracked, 0.4156336, 0.1160702, 1.531863, Tracked, 0.3962208, 0.3129224, 1.335533, Tracked, 0.3705578, 0.3780302, 1.299041, 00:00:16.909
Tracked, 0.01515082, 0.4127464, 1.498955, Tracked, 0.02787831, 0.2305199, 1.587212, Tracked, -0.1730519, 0.1666338, 1.601455, Tracked, -0.425443, 0.2241087, 1.550498, Tracked, -0.6045095, 0.3642442, 1.400343, Tracked, -0.6481217, 0.4127256, 1.35686, Tracked, 0.2208533, 0.1497289, 1.608561, Tracked, 0.4166271, 0.1271169, 1.522976, Tracked, 0.4045196, 0.3194505, 1.321352, Tracked, 0.3926302, 0.3833885, 1.277699, 00:00:16.941
Tracked, 0.0151508, 0.4127446, 1.498957, Tracked, 0.02797436, 0.2305636, 1.587355, Tracked, -0.1730265, 0.1665968, 1.601468, Tracked, -0.4223792, 0.2223101, 1.552104, Tracked, -0.6044273, 0.3640869, 1.400661, Tracked, -0.6481227, 0.412669, 1.356971, Tracked, 0.2208636, 0.1498052, 1.608558, Tracked, 0.4170426, 0.1312187, 1.519462, Tracked, 0.4246813, 0.3143754, 1.308776, Tracked, 0.4217034, 0.3825849, 1.254408, 00:00:16.972
Tracked, 0.01515257, 0.4127621, 1.498967, Tracked, 0.02797334, 0.230562, 1.587359, Tracked, -0.1730543, 0.1665523, 1.601489, Tracked, -0.421138, 0.2214046, 1.552834, Tracked, -0.6039294, 0.3636588, 1.401122, Tracked, -0.6481837, 0.4126062, 1.357081, Tracked, 0.2209107, 0.1498923, 1.608498, Tracked, 0.4204463, 0.1378248, 1.511426, Tracked, 0.448704, 0.3094448, 1.292507, Tracked, 0.4489335, 0.3790423, 1.234174, 00:00:17.009
Tracked, 0.01512716, 0.4127448, 1.498988, Tracked, 0.02800408, 0.2305733, 1.587391, Tracked, -0.1730782, 0.1665274, 1.601518, Tracked, -0.4202395, 0.2208615, 1.553369, Tracked, -0.6032225, 0.363042, 1.401812, Tracked, -0.6481855, 0.412566, 1.357164, Tracked, 0.2208995, 0.1502449, 1.608198, Tracked, 0.4319768, 0.1591645, 1.483222, Tracked, 0.4727539, 0.3219653, 1.259328, Tracked, 0.4748039, 0.3727776, 1.220044, 00:00:17.041
Tracked, 0.01510061, 0.4128024, 1.49898, Tracked, 0.02792653, 0.2305557, 1.587433, Tracked, -0.1730836, 0.1664501, 1.601547, Tracked, -0.4194014, 0.2203058, 1.553848, Tracked, -0.602686, 0.362427, 1.402604, Tracked, -0.648145, 0.4124889, 1.357268, Tracked, 0.2209409, 0.1506515, 1.607756, Tracked, 0.4326937, 0.1604678, 1.48172, Tracked, 0.4966305, 0.3108468, 1.254395, Tracked, 0.5142965, 0.3661338, 1.202238, 00:00:17.073
Tracked, 0.0150962, 0.4128069, 1.499024, Tracked, 0.02790023, 0.2305309, 1.587439, Tracked, -0.1731039, 0.1664259, 1.601564, Tracked, -0.4191707, 0.2200663, 1.554073, Tracked, -0.6025335, 0.362172, 1.402889, Tracked, -0.6481236, 0.4122862, 1.357387, Tracked, 0.2208354, 0.1513943, 1.60706, Tracked, 0.4360994, 0.164274, 1.476159, Tracked, 0.5180103, 0.304802, 1.248252, Tracked, 0.5352568, 0.3603278, 1.195779, 00:00:17.109
Tracked, 0.01506415, 0.4127578, 1.499041, Tracked, 0.02786524, 0.2304978, 1.58744, Tracked, -0.1731489, 0.1664181, 1.601592, Tracked, -0.4189061, 0.219816, 1.554275, Tracked, -0.6024011, 0.3618646, 1.403173, Tracked, -0.6481975, 0.4121321, 1.357511, Tracked, 0.2205182, 0.1519237, 1.606175, Tracked, 0.4397559, 0.1679736, 1.469536, Tracked, 0.5287934, 0.3039389, 1.241507, Tracked, 0.5557336, 0.3510614, 1.191816, 00:00:17.141
Tracked, 0.01506148, 0.4128359, 1.499048, Tracked, 0.02786592, 0.2304942, 1.587436, Tracked, -0.1731421, 0.1663619, 1.601586, Tracked, -0.4246719, 0.2232164, 1.551071, Tracked, -0.6045668, 0.3633189, 1.40164, Tracked, -0.6482502, 0.4120586, 1.357511, Tracked, 0.2202876, 0.1526941, 1.605252, Tracked, 0.4407587, 0.1686446, 1.467604, Tracked, 0.5372363, 0.2993312, 1.239484, Tracked, 0.5689183, 0.3449692, 1.189355, 00:00:17.173
Tracked, 0.01485018, 0.4129697, 1.499029, Tracked, 0.02771764, 0.2305291, 1.587516, Tracked, -0.1731343, 0.1662576, 1.601559, Tracked, -0.4233733, 0.2220587, 1.551997, Tracked, -0.604788, 0.3631635, 1.401623, Tracked, -0.6483962, 0.4117896, 1.357528, Tracked, 0.2200967, 0.1530523, 1.604601, Tracked, 0.4414714, 0.168661, 1.466527, Tracked, 0.5404762, 0.2973943, 1.23835, Tracked, 0.5717252, 0.3430186, 1.189046, 00:00:17.209
Tracked, 0.01448348, 0.4129363, 1.498919, Tracked, 0.02762705, 0.2305083, 1.587539, Tracked, -0.1731694, 0.1662542, 1.601552, Tracked, -0.4225554, 0.221189, 1.552696, Tracked, -0.6051459, 0.3629282, 1.401614, Tracked, -0.6487781, 0.4116134, 1.357609, Tracked, 0.2200271, 0.1532286, 1.604202, Tracked, 0.4418899, 0.1683381, 1.466004, Tracked, 0.5413208, 0.2965924, 1.23771, Tracked, 0.5721509, 0.342358, 1.18892, 00:00:17.241
Tracked, 0.01430621, 0.4129823, 1.498806, Tracked, 0.02759134, 0.2304899, 1.587514, Tracked, -0.1731862, 0.1662028, 1.601522, Tracked, -0.4214907, 0.2201508, 1.553395, Tracked, -0.6048663, 0.3623035, 1.402072, Tracked, -0.6491094, 0.4114564, 1.357698, Tracked, 0.2199555, 0.1532846, 1.603958, Tracked, 0.4414711, 0.1664845, 1.467274, Tracked, 0.5395752, 0.2952307, 1.238643, Tracked, 0.5688539, 0.3415893, 1.189181, 00:00:17.273
Tracked, 0.01410354, 0.4130915, 1.498739, Tracked, 0.02755269, 0.2304283, 1.587413, Tracked, -0.1732059, 0.1661677, 1.601493, Tracked, -0.4213329, 0.2199923, 1.553472, Tracked, -0.6049751, 0.3619175, 1.402233, Tracked, -0.6494746, 0.411341, 1.357795, Tracked, 0.2198415, 0.1532991, 1.603844, Tracked, 0.4397899, 0.1629357, 1.470708, Tracked, 0.5317332, 0.2934169, 1.240403, Tracked, 0.5543936, 0.3417976, 1.190649, 00:00:17.309
Tracked, 0.01395472, 0.4130107, 1.498635, Tracked, 0.02744989, 0.2303274, 1.587283, Tracked, -0.1732222, 0.1661504, 1.60147, Tracked, -0.420917, 0.219592, 1.553717, Tracked, -0.604746, 0.3614216, 1.4026, Tracked, -0.6497689, 0.4112205, 1.357881, Tracked, 0.2198011, 0.1532707, 1.603826, Tracked, 0.436036, 0.1575112, 1.477764, Tracked, 0.5137264, 0.2937585, 1.245443, Tracked, 0.5302543, 0.3471238, 1.192576, 00:00:17.341
Tracked, 0.01368436, 0.4130868, 1.498425, Tracked, 0.02732544, 0.2302785, 1.587132, Tracked, -0.1732475, 0.1660894, 1.601449, Tracked, -0.4205952, 0.2193529, 1.553914, Tracked, -0.604547, 0.3611002, 1.402856, Tracked, -0.6499623, 0.4111268, 1.357953, Tracked, 0.219771, 0.1532134, 1.603859, Tracked, 0.4321393, 0.1538886, 1.483088, Tracked, 0.4910217, 0.2978428, 1.249832, Tracked, 0.50034, 0.3504772, 1.200946, 00:00:17.373
Tracked, 0.01368482, 0.4131738, 1.498377, Tracked, 0.02727544, 0.2302627, 1.58703, Tracked, -0.1732481, 0.1660478, 1.601433, Tracked, -0.4203926, 0.2192163, 1.554028, Tracked, -0.6045191, 0.3608024, 1.403025, Tracked, -0.6502389, 0.4109929, 1.358001, Tracked, 0.2197873, 0.1529996, 1.60399, Tracked, 0.4283491, 0.1486807, 1.489213, Tracked, 0.4720622, 0.3008416, 1.257926, Tracked, 0.4666239, 0.3525828, 1.216255, 00:00:17.408
Tracked, 0.01364921, 0.4131293, 1.498277, Tracked, 0.02724147, 0.2302349, 1.587051, Tracked, -0.1732555, 0.1660501, 1.601426, Tracked, -0.4201457, 0.2190591, 1.554192, Tracked, -0.6043215, 0.3605973, 1.403202, Tracked, -0.6503252, 0.410974, 1.357995, Tracked, 0.2197558, 0.1529061, 1.604109, Tracked, 0.4244675, 0.1417764, 1.499124, Tracked, 0.4461006, 0.3058922, 1.273213, Tracked, 0.4413996, 0.3570097, 1.230741, 00:00:17.441
Tracked, 0.01351995, 0.4132275, 1.498148, Tracked, 0.02720393, 0.2302143, 1.586948, Tracked, -0.1732865, 0.16605, 1.601421, Tracked, -0.4199563, 0.2189746, 1.554286, Tracked, -0.6041952, 0.3604693, 1.403338, Tracked, -0.6503135, 0.4109429, 1.357985, Tracked, 0.2198109, 0.152652, 1.604353, Tracked, 0.4209003, 0.136766, 1.506587, Tracked, 0.4218042, 0.3122096, 1.289151, Tracked, 0.4110322, 0.3646607, 1.249315, 00:00:17.473
Tracked, 0.01344335, 0.413459, 1.498045, Tracked, 0.02710567, 0.2301679, 1.586894, Tracked, -0.1732951, 0.1660504, 1.601416, Tracked, -0.4197785, 0.2188325, 1.55437, Tracked, -0.6040612, 0.3603242, 1.403484, Tracked, -0.6503171, 0.4109317, 1.357991, Tracked, 0.2199078, 0.1524249, 1.604737, Tracked, 0.4190405, 0.1278616, 1.516758, Tracked, 0.4020784, 0.3110496, 1.306428, Tracked, 0.3843423, 0.3670435, 1.269423, 00:00:17.509
Tracked, 0.01336269, 0.4133238, 1.497936, Tracked, 0.0268868, 0.2299315, 1.586777, Tracked, -0.1733007, 0.1660456, 1.601411, Tracked, -0.4196805, 0.2185992, 1.554537, Tracked, -0.6039197, 0.3601445, 1.403658, Tracked, -0.6503021, 0.4108747, 1.358011, Tracked, 0.2198794, 0.1522717, 1.605024, Tracked, 0.4175129, 0.1241577, 1.521838, Tracked, 0.3862767, 0.305351, 1.330602, Tracked, 0.3621736, 0.3658809, 1.288969, 00:00:17.540
Tracked, 0.01319046, 0.4134571, 1.497781, Tracked, 0.02684044, 0.2298651, 1.586636, Tracked, -0.1733057, 0.1660473, 1.601406, Tracked, -0.4193492, 0.218257, 1.554762, Tracked, -0.6036137, 0.3598154, 1.403941, Tracked, -0.6503288, 0.410868, 1.358016, Tracked, 0.2197951, 0.1518855, 1.605305, Tracked, 0.4164569, 0.1212261, 1.525894, Tracked, 0.3791993, 0.2996145, 1.344339, Tracked, 0.3407659, 0.3638942, 1.310599, 00:00:17.573
Tracked, 0.01294839, 0.4120947, 1.497592, Tracked, 0.02679891, 0.2298001, 1.586687, Tracked, -0.1733029, 0.1660362, 1.601397, Tracked, -0.4193122, 0.2182036, 1.554788, Tracked, -0.6036431, 0.3597096, 1.404014, Tracked, -0.6503978, 0.4107769, 1.358083, Tracked, 0.2196903, 0.1509854, 1.605638, Tracked, 0.4159669, 0.1202423, 1.527212, Tracked, 0.3712001, 0.2959331, 1.357361, Tracked, 0.3264615, 0.3658121, 1.322244, 00:00:17.609
Tracked, 0.01290805, 0.4121479, 1.497553, Tracked, 0.02682951, 0.2297805, 1.58669, Tracked, -0.1732832, 0.1660154, 1.601373, Tracked, -0.4191746, 0.2180644, 1.554895, Tracked, -0.6036003, 0.3594253, 1.404114, Tracked, -0.650505, 0.4107578, 1.358121, Tracked, 0.2200482, 0.1502874, 1.606003, Tracked, 0.4147643, 0.1195258, 1.529067, Tracked, 0.3648266, 0.2943316, 1.366015, Tracked, 0.3182953, 0.3657821, 1.330953, 00:00:17.641
Tracked, 0.01290483, 0.4121582, 1.497547, Tracked, 0.02684402, 0.2297578, 1.586678, Tracked, -0.1732946, 0.1660251, 1.601367, Tracked, -0.4191733, 0.2179614, 1.554939, Tracked, -0.6036829, 0.3592132, 1.404175, Tracked, -0.650815, 0.4106784, 1.358194, Tracked, 0.2201573, 0.1499279, 1.606252, Tracked, 0.4132064, 0.1185274, 1.530767, Tracked, 0.3602731, 0.2946453, 1.370721, Tracked, 0.3119632, 0.3660115, 1.337817, 00:00:17.672
Tracked, 0.01284387, 0.4120884, 1.497473, Tracked, 0.02690516, 0.2297368, 1.586707, Tracked, -0.1733075, 0.1660124, 1.601368, Tracked, -0.4191848, 0.2177971, 1.555009, Tracked, -0.6038409, 0.3588997, 1.404305, Tracked, -0.651191, 0.4104836, 1.358308, Tracked, 0.2202925, 0.1494447, 1.606488, Tracked, 0.4125882, 0.1179146, 1.531371, Tracked, 0.3592089, 0.2949457, 1.372168, Tracked, 0.3109686, 0.3665597, 1.339104, 00:00:17.709
Tracked, 0.01275763, 0.4122882, 1.497431, Tracked, 0.02690585, 0.2297419, 1.586645, Tracked, -0.1733173, 0.1660077, 1.601365, Tracked, -0.4191591, 0.2174967, 1.555103, Tracked, -0.6040516, 0.3583934, 1.404521, Tracked, -0.6515828, 0.4100971, 1.358475, Tracked, 0.2202408, 0.1492279, 1.606632, Tracked, 0.4122629, 0.1178863, 1.531581, Tracked, 0.3594309, 0.2949522, 1.372349, Tracked, 0.3112646, 0.3668003, 1.339102, 00:00:17.740
Tracked, 0.01276497, 0.4122905, 1.49746, Tracked, 0.02688993, 0.2297253, 1.586624, Tracked, -0.1733132, 0.1660009, 1.601364, Tracked, -0.4192073, 0.2172466, 1.555155, Tracked, -0.6041983, 0.3580187, 1.404596, Tracked, -0.6518755, 0.4097314, 1.358441, Tracked, 0.2201921, 0.149136, 1.606755, Tracked, 0.4121947, 0.1178175, 1.531778, Tracked, 0.3633586, 0.296162, 1.369662, Tracked, 0.3185559, 0.3692442, 1.33431, 00:00:17.772
Tracked, 0.01265249, 0.4123778, 1.497464, Tracked, 0.02694163, 0.2296944, 1.586596, Tracked, -0.1733172, 0.1659958, 1.601358, Tracked, -0.4192313, 0.2171498, 1.555157, Tracked, -0.6043909, 0.3576964, 1.404613, Tracked, -0.6521912, 0.4092768, 1.358506, Tracked, 0.2201702, 0.1491775, 1.60684, Tracked, 0.4121805, 0.1178383, 1.531806, Tracked, 0.3759373, 0.3024937, 1.355668, Tracked, 0.3424879, 0.3740062, 1.316161, 00:00:17.809
Tracked, 0.01255986, 0.4123542, 1.497436, Tracked, 0.02690933, 0.2296738, 1.586587, Tracked, -0.1733304, 0.1659717, 1.601352, Tracked, -0.4192612, 0.2170036, 1.555166, Tracked, -0.6046693, 0.357274, 1.404692, Tracked, -0.6523818, 0.4083835, 1.358677, Tracked, 0.2201607, 0.1492161, 1.606956, Tracked, 0.4127745, 0.1191271, 1.531025, Tracked, 0.3919877, 0.312685, 1.331259, Tracked, 0.3652781, 0.3771069, 1.296327, 00:00:17.841
Tracked, 0.01240433, 0.4124371, 1.497367, Tracked, 0.0269024, 0.2296605, 1.586554, Tracked, -0.1733397, 0.1659736, 1.601355, Tracked, -0.4193371, 0.2168454, 1.555171, Tracked, -0.6047779, 0.357113, 1.404751, Tracked, -0.6524569, 0.4081108, 1.35869, Tracked, 0.2201331, 0.1494042, 1.607057, Tracked, 0.4156387, 0.1290833, 1.520589, Tracked, 0.4034321, 0.3183711, 1.315812, Tracked, 0.3955802, 0.3793292, 1.271816, 00:00:17.877
Tracked, 0.01231173, 0.4124185, 1.497363, Tracked, 0.02681779, 0.2296098, 1.586542, Tracked, -0.1733653, 0.1659455, 1.601345, Tracked, -0.4193894, 0.2167142, 1.55519, Tracked, -0.6048424, 0.3569698, 1.404786, Tracked, -0.6526027, 0.4078985, 1.35877, Tracked, 0.2200956, 0.1495434, 1.607059, Tracked, 0.4165064, 0.1314575, 1.517515, Tracked, 0.4306437, 0.3093926, 1.302383, Tracked, 0.4242464, 0.3774394, 1.250786, 00:00:17.909
Tracked, 0.01227103, 0.4126081, 1.497408, Tracked, 0.02676297, 0.2295793, 1.586469, Tracked, -0.1733774, 0.1659029, 1.601342, Tracked, -0.4194314, 0.2165781, 1.555183, Tracked, -0.6049443, 0.3568242, 1.404854, Tracked, -0.6528562, 0.407698, 1.358831, Tracked, 0.2200676, 0.1496803, 1.606963, Tracked, 0.419558, 0.1378056, 1.508779, Tracked, 0.4500759, 0.3069638, 1.288051, Tracked, 0.4561523, 0.3730118, 1.230396, 00:00:17.941
Tracked, 0.01225869, 0.4128666, 1.497433, Tracked, 0.02679843, 0.2295645, 1.586437, Tracked, -0.1733967, 0.1658408, 1.60132, Tracked, -0.4194508, 0.2165341, 1.555179, Tracked, -0.6050371, 0.3567313, 1.4049, Tracked, -0.6529715, 0.407689, 1.358848, Tracked, 0.2200905, 0.149862, 1.606711, Tracked, 0.4221316, 0.1444548, 1.501744, Tracked, 0.4768033, 0.2990967, 1.274801, Tracked, 0.4904764, 0.3640943, 1.212487, 00:00:17.977
Tracked, 0.01222487, 0.4128651, 1.497398, Tracked, 0.0268021, 0.2295629, 1.586443, Tracked, -0.173369, 0.1657551, 1.601295, Tracked, -0.4194983, 0.2164927, 1.555166, Tracked, -0.6051198, 0.3566526, 1.404886, Tracked, -0.6530422, 0.4076443, 1.358885, Tracked, 0.220047, 0.1500938, 1.606231, Tracked, 0.4286096, 0.1509662, 1.491519, Tracked, 0.4996952, 0.2945851, 1.261751, Tracked, 0.5197682, 0.3570336, 1.200324, 00:00:18.009
Tracked, 0.01213397, 0.4131276, 1.497349, Tracked, 0.026755, 0.2295989, 1.586423, Tracked, -0.1733475, 0.1657409, 1.601289, Tracked, -0.419491, 0.2164624, 1.555162, Tracked, -0.6051401, 0.3566152, 1.404893, Tracked, -0.6531055, 0.4075904, 1.358907, Tracked, 0.2198572, 0.1507006, 1.605519, Tracked, 0.4335226, 0.1548494, 1.484602, Tracked, 0.5163913, 0.2900984, 1.253636, Tracked, 0.5452855, 0.3447407, 1.193203, 00:00:18.041
Tracked, 0.01204272, 0.4130154, 1.497264, Tracked, 0.02675666, 0.2295481, 1.586394, Tracked, -0.1733252, 0.1656808, 1.60125, Tracked, -0.4195013, 0.2164608, 1.55516, Tracked, -0.6052089, 0.3565777, 1.404907, Tracked, -0.65314, 0.4075693, 1.358917, Tracked, 0.2197579, 0.1512175, 1.604943, Tracked, 0.4378996, 0.1579231, 1.478592, Tracked, 0.5281968, 0.2871738, 1.246926, Tracked, 0.5591896, 0.3370974, 1.18942, 00:00:18.077
Tracked, 0.01203445, 0.4129722, 1.497235, Tracked, 0.0268265, 0.229545, 1.586339, Tracked, -0.1733195, 0.1656712, 1.601242, Tracked, -0.4194925, 0.2164559, 1.555168, Tracked, -0.605217, 0.3565523, 1.404887, Tracked, -0.6531341, 0.4075697, 1.358911, Tracked, 0.2196588, 0.1515227, 1.604377, Tracked, 0.4396683, 0.1587591, 1.476333, Tracked, 0.534685, 0.284506, 1.244606, Tracked, 0.5669875, 0.3322101, 1.188463, 00:00:18.109
Tracked, 0.01205042, 0.4131536, 1.497216, Tracked, 0.02684184, 0.2295062, 1.586202, Tracked, -0.1732862, 0.1656558, 1.601224, Tracked, -0.419479, 0.2164347, 1.555183, Tracked, -0.6052077, 0.3565437, 1.404891, Tracked, -0.653296, 0.4077024, 1.358875, Tracked, 0.219622, 0.1516632, 1.603958, Tracked, 0.4401907, 0.1587064, 1.47567, Tracked, 0.5374132, 0.2827143, 1.243901, Tracked, 0.5694178, 0.3296733, 1.188735, 00:00:18.141
Tracked, 0.01177603, 0.4120264, 1.496845, Tracked, 0.02681003, 0.2294056, 1.586185, Tracked, -0.1732638, 0.1655969, 1.601176, Tracked, -0.4194503, 0.2164447, 1.555192, Tracked, -0.605209, 0.356543, 1.404898, Tracked, -0.6532997, 0.4077097, 1.358886, Tracked, 0.2195562, 0.1517395, 1.603703, Tracked, 0.4409131, 0.1585254, 1.474903, Tracked, 0.5384012, 0.2823928, 1.243154, Tracked, 0.5703368, 0.3288451, 1.188554, 00:00:18.177
Tracked, 0.01182997, 0.4122817, 1.496826, Tracked, 0.02681723, 0.2293835, 1.586132, Tracked, -0.1732674, 0.1655944, 1.601174, Tracked, -0.4191467, 0.2163587, 1.555302, Tracked, -0.6050116, 0.3563973, 1.405059, Tracked, -0.6533188, 0.4077556, 1.358925, Tracked, 0.2194342, 0.1517769, 1.603567, Tracked, 0.4417285, 0.1580884, 1.474464, Tracked, 0.5384748, 0.2823866, 1.24261, Tracked, 0.569542, 0.3283608, 1.188934, 00:00:18.209
Tracked, 0.01196854, 0.4124193, 1.496846, Tracked, 0.02684569, 0.2293912, 1.586139, Tracked, -0.1732682, 0.1655956, 1.601171, Tracked, -0.4190939, 0.2163694, 1.555323, Tracked, -0.6049965, 0.356389, 1.405082, Tracked, -0.6533262, 0.4078261, 1.358965, Tracked, 0.2194208, 0.1517702, 1.603547, Tracked, 0.4412594, 0.1568288, 1.475838, Tracked, 0.5338663, 0.2825918, 1.243022, Tracked, 0.5591415, 0.3300143, 1.190784, 00:00:18.241
Tracked, 0.01201285, 0.4122104, 1.496784, Tracked, 0.02688265, 0.2293776, 1.586166, Tracked, -0.1732711, 0.1655827, 1.60116, Tracked, -0.4190455, 0.2163573, 1.555329, Tracked, -0.6049458, 0.3564008, 1.405084, Tracked, -0.6533441, 0.4078988, 1.358998, Tracked, 0.2194161, 0.1517537, 1.603556, Tracked, 0.4390483, 0.1539451, 1.479901, Tracked, 0.5168581, 0.2858488, 1.24496, Tracked, 0.5349945, 0.3356207, 1.194587, 00:00:18.277
Tracked, 0.01202819, 0.4122251, 1.496751, Tracked, 0.02687, 0.229374, 1.586176, Tracked, -0.1732719, 0.1655717, 1.60116, Tracked, -0.4189441, 0.2163636, 1.555353, Tracked, -0.6048399, 0.3564134, 1.405091, Tracked, -0.6532997, 0.4079669, 1.358963, Tracked, 0.2194811, 0.1516859, 1.603648, Tracked, 0.4355537, 0.1489592, 1.487166, Tracked, 0.4958713, 0.2895523, 1.252106, Tracked, 0.5042148, 0.3413923, 1.203673, 00:00:18.309
Tracked, 0.01207429, 0.4121898, 1.496692, Tracked, 0.02685652, 0.2293637, 1.586184, Tracked, -0.1732629, 0.165545, 1.601161, Tracked, -0.4189458, 0.2163806, 1.555349, Tracked, -0.604786, 0.3564655, 1.40504, Tracked, -0.653266, 0.4080796, 1.358925, Tracked, 0.219584, 0.1515897, 1.603893, Tracked, 0.4285913, 0.1427834, 1.496689, Tracked, 0.4742354, 0.2917271, 1.263561, Tracked, 0.470895, 0.345846, 1.216889, 00:00:18.341
Tracked, 0.01240205, 0.411596, 1.496729, Tracked, 0.02677257, 0.2292178, 1.58627, Tracked, -0.1732787, 0.1655121, 1.601167, Tracked, -0.4189291, 0.2163841, 1.555352, Tracked, -0.604736, 0.3564879, 1.405018, Tracked, -0.6532199, 0.408079, 1.358889, Tracked, 0.219677, 0.1514717, 1.604204, Tracked, 0.425266, 0.1366435, 1.50531, Tracked, 0.4494637, 0.2976222, 1.27727, Tracked, 0.4441792, 0.3507055, 1.232094, 00:00:18.377
Tracked, 0.0125677, 0.411591, 1.49675, Tracked, 0.02675469, 0.2291682, 1.586233, Tracked, -0.1732811, 0.1655098, 1.601172, Tracked, -0.4189427, 0.2164754, 1.55532, Tracked, -0.6047124, 0.3565734, 1.404939, Tracked, -0.6531271, 0.4080555, 1.358835, Tracked, 0.2198371, 0.1512103, 1.60465, Tracked, 0.4211186, 0.1233345, 1.523425, Tracked, 0.4203233, 0.2966964, 1.303751, Tracked, 0.4058164, 0.3592221, 1.255162, 00:00:18.408
Tracked, 0.0126904, 0.4115176, 1.496785, Tracked, 0.02676966, 0.229176, 1.586261, Tracked, -0.1732776, 0.1655037, 1.601168, Tracked, -0.4188651, 0.2164977, 1.55531, Tracked, -0.6046246, 0.3565982, 1.404926, Tracked, -0.6530825, 0.4080884, 1.358821, Tracked, 0.2199287, 0.15099, 1.605099, Tracked, 0.421016, 0.1224473, 1.524662, Tracked, 0.4011354, 0.3038237, 1.312912, Tracked, 0.3847243, 0.3622043, 1.271253, 00:00:18.441
