Head_Status,Head_X,Head_Y,Head_Z,ShoulderCenter_Status,ShoulderCenter_X,ShoulderCenter_Y,ShoulderCenter_Z,ShoulderLeft_Status,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,ElbowLeft_Status,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_Status,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_Status,HandLeft_X,HandLeft_Y,HandLeft_Z,ShoulderRight_Status,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ElbowRight_Status,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_Status,WristRight_X,WristRight_Y,WristRight_Z,HandRight_Status,HandRight_X,HandRight_Y,HandRight_Z,Time
Tracked,0.3005886,0.3207674,1.45663, Tracked,0.3360794,0.1444023,1.525963, Tracked,0.158144,0.1184167,1.57945, Tracked,-0.03098933,0.1315425,1.570863, Tracked,0.1306407,0.08943432,1.469062, Inferred,0.178964,0.08093596,1.430562, Tracked,0.4769171,0.03245467,1.469503, Tracked,0.5433848,-0.1941379,1.442858, Tracked,0.4511199,-0.3187419,1.226609, Inferred,0.4203649,-0.3602766,1.158235, 00:00:12.485
Tracked,0.3008196,0.3208393,1.456733, Tracked,0.3362019,0.1444491,1.526034, Tracked,0.1582237,0.1184865,1.579455, Tracked,-0.0308965,0.1317666,1.570873, Tracked,0.1306081,0.08924527,1.469046, Inferred,0.1789309,0.080747,1.430546, Tracked,0.4770209,0.0324541,1.469562, Tracked,0.5433649,-0.1941463,1.442839, Tracked,0.4510476,-0.3187973,1.226646, Inferred,0.4202752,-0.3603476,1.15829, 00:00:12.521
Tracked,0.30086,0.3207791,1.456744, Tracked,0.336268,0.1444232,1.526141, Tracked,0.1583192,0.1184785,1.579467, Tracked,-0.03077695,0.131985,1.570971, Tracked,0.1305771,0.08909751,1.469053, Inferred,0.1788993,0.08059934,1.430553, Tracked,0.4771431,0.03245026,1.469625, Tracked,0.5433508,-0.194173,1.442844, Tracked,0.4509865,-0.3188461,1.226689, Inferred,0.4201984,-0.3604038,1.158346, 00:00:12.553
Tracked,0.3010084,0.3208631,1.456859, Tracked,0.3363716,0.1444957,1.526248, Tracked,0.1584693,0.1185683,1.579504, Tracked,-0.03058618,0.1325424,1.571074, Tracked,0.1305455,0.08904332,1.469056, Inferred,0.1788672,0.08054523,1.430557, Tracked,0.4772438,0.03248649,1.469698, Tracked,0.5433447,-0.1941462,1.442855, Tracked,0.4509771,-0.3188524,1.226724, Inferred,0.420188,-0.3604211,1.158389, 00:00:12.585
Tracked,0.3011518,0.3208874,1.456907, Tracked,0.3366311,0.1446405,1.526343, Tracked,0.1585711,0.1185638,1.579518, Tracked,-0.03044707,0.1329437,1.571159, Tracked,0.1303983,0.08861688,1.469038, Inferred,0.1787194,0.08011889,1.430538, Tracked,0.4772707,0.03249765,1.46973, Tracked,0.5433465,-0.1941289,1.442852, Tracked,0.4509556,-0.3188612,1.226752, Inferred,0.4201587,-0.3604386,1.158427, 00:00:12.621
Tracked,0.3013987,0.320948,1.457027, Tracked,0.3366369,0.1446452,1.526348, Tracked,0.1586776,0.1186026,1.57954, Tracked,-0.03016511,0.1341841,1.572235, Tracked,0.1293162,0.08804771,1.468629, Inferred,0.1776369,0.0795498,1.43013, Tracked,0.4773022,0.03250088,1.469754, Tracked,0.5433353,-0.1940879,1.442889, Tracked,0.4509735,-0.3188323,1.226786, Inferred,0.4201863,-0.3604137,1.15846, 00:00:12.655
Tracked,0.3015067,0.3210032,1.457084, Tracked,0.3368089,0.1447371,1.526445, Tracked,0.1587874,0.1186917,1.579487, Tracked,-0.03001231,0.1346961,1.572256, Tracked,0.1292662,0.08748828,1.468845, Inferred,0.1775863,0.07899046,1.430346, Tracked,0.4774083,0.03253187,1.469784, Tracked,0.543361,-0.1939686,1.442884, Tracked,0.4509875,-0.3187929,1.226838, Inferred,0.4201963,-0.3604011,1.158531, 00:00:12.685
Tracked,0.3017266,0.3209901,1.457163, Tracked,0.3369805,0.1448259,1.526489, Tracked,0.1589491,0.1187643,1.579473, Tracked,-0.029829,0.1349648,1.57228, Tracked,0.1294909,0.08789344,1.468875, Inferred,0.1778105,0.07939571,1.430377, Tracked,0.4774366,0.03252681,1.469787, Tracked,0.5433946,-0.1939904,1.442901, Tracked,0.4509837,-0.3187725,1.22685, Inferred,0.4201801,-0.3603665,1.158541, 00:00:12.721
Tracked,0.3020505,0.3211811,1.457316, Tracked,0.337017,0.1448644,1.526505, Tracked,0.1590866,0.1188901,1.579537, Tracked,-0.02965471,0.1354312,1.572413, Tracked,0.1304747,0.08412166,1.472748, Inferred,0.1787937,0.07562401,1.43425, Tracked,0.4774607,0.03255953,1.469807, Tracked,0.5433859,-0.1939883,1.442904, Tracked,0.4509704,-0.3187703,1.226858, Inferred,0.4201653,-0.3603642,1.158551, 00:00:12.753
Tracked,0.302198,0.3213236,1.457456, Tracked,0.3370758,0.1449277,1.526514, Tracked,0.1592423,0.1190211,1.579588, Tracked,-0.02944532,0.1360185,1.572607, Tracked,0.1310617,0.08519271,1.473351, Inferred,0.1793803,0.07669514,1.434854, Tracked,0.4774668,0.03255608,1.469803, Tracked,0.5434057,-0.1939974,1.442916, Tracked,0.4509728,-0.3187649,1.226872, Inferred,0.4201619,-0.360354,1.158566, 00:00:12.785
Tracked,0.3023272,0.3212963,1.457542, Tracked,0.3371074,0.1449646,1.526505, Tracked,0.1594239,0.1190983,1.579515, Tracked,-0.02918288,0.1366821,1.572851, Tracked,0.1313451,0.08589794,1.473614, Inferred,0.1796632,0.07740046,1.435117, Tracked,0.477469,0.03255587,1.469803, Tracked,0.5434166,-0.1940376,1.442937, Tracked,0.450966,-0.318753,1.226873, Inferred,0.4201491,-0.3603248,1.15856, 00:00:12.821
Tracked,0.302698,0.3215598,1.457805, Tracked,0.3371611,0.145025,1.526539, Tracked,0.1596078,0.11924,1.579558, Tracked,-0.02892935,0.1373232,1.573146, Tracked,0.1313706,0.08640461,1.473576, Inferred,0.1796882,0.07790723,1.43508, Tracked,0.4774729,0.03255968,1.46981, Tracked,0.5434085,-0.1940971,1.442922, Tracked,0.4509527,-0.3187727,1.226839, Inferred,0.4201341,-0.3603312,1.15852, 00:00:12.853
Tracked,0.3029887,0.3218006,1.458042, Tracked,0.337199,0.1450682,1.526544, Tracked,0.1597593,0.1193454,1.579475, Tracked,-0.02867198,0.1380032,1.573638, Tracked,0.131142,0.08663385,1.473455, Inferred,0.1794589,0.07813657,1.434959, Tracked,0.477491,0.03255618,1.469805, Tracked,0.5433801,-0.1941399,1.442895, Tracked,0.450943,-0.3187626,1.226774, Inferred,0.4201306,-0.3603035,1.158442, 00:00:12.887
Tracked,0.3031161,0.3218461,1.458165, Tracked,0.3374885,0.1453354,1.526532, Tracked,0.1598666,0.1194064,1.579462, Tracked,-0.02854998,0.1381075,1.573726, Tracked,0.1312242,0.08678299,1.47345, Inferred,0.1795406,0.07828581,1.434955, Tracked,0.4775501,0.03253813,1.469816, Tracked,0.5433019,-0.194423,1.442947, Tracked,0.4508948,-0.3188418,1.226692, Inferred,0.4200925,-0.3603147,1.158316, 00:00:12.921
Tracked,0.3033289,0.3219515,1.458303, Tracked,0.3374883,0.1453416,1.526548, Tracked,0.1599816,0.1197214,1.579583, Tracked,-0.02847815,0.1380945,1.573697, Tracked,0.131273,0.08705552,1.473221, Inferred,0.1795889,0.07855842,1.434725, Tracked,0.4776064,0.03252833,1.469826, Tracked,0.5433133,-0.1945034,1.442894, Tracked,0.4508749,-0.3188602,1.226618, Inferred,0.4200621,-0.3603125,1.158235, 00:00:12.953
Tracked,0.3035981,0.3220971,1.458462, Tracked,0.3375469,0.1454836,1.526621, Tracked,0.1601149,0.119813,1.579552, Tracked,-0.02834283,0.1381469,1.573712, Tracked,0.1319473,0.0854259,1.475203, Inferred,0.1802627,0.07692889,1.436708, Tracked,0.477626,0.03252393,1.469831, Tracked,0.543329,-0.1946242,1.44289, Tracked,0.4508611,-0.3188747,1.226567, Inferred,0.4200385,-0.3602915,1.158168, 00:00:12.985
Tracked,0.3037513,0.3221823,1.45852, Tracked,0.3375577,0.1454951,1.526619, Tracked,0.1602225,0.1199323,1.579603, Tracked,-0.02824213,0.1382087,1.573727, Tracked,0.1318795,0.08693784,1.474057, Inferred,0.1801943,0.07844093,1.435563, Tracked,0.4777005,0.03250254,1.469842, Tracked,0.543319,-0.1946268,1.442904, Tracked,0.4508565,-0.3188638,1.226573, Inferred,0.4200357,-0.3602762,1.158171, 00:00:13.021
Tracked,0.3039584,0.3221886,1.458623, Tracked,0.3376279,0.1455519,1.526629, Tracked,0.1603524,0.1199319,1.57954, Tracked,-0.02809709,0.1382982,1.573718, Tracked,0.1320994,0.08756696,1.473877, Inferred,0.1804138,0.07907014,1.435383, Tracked,0.4777073,0.0324925,1.46984, Tracked,0.5432732,-0.1947087,1.442794, Tracked,0.4508035,-0.3189267,1.226458, Inferred,0.4199803,-0.3603327,1.158055, 00:00:13.053
Tracked,0.3041101,0.3222593,1.458702, Tracked,0.3377258,0.1456309,1.526656, Tracked,0.1604501,0.1199913,1.579427, Tracked,-0.02798449,0.138483,1.573614, Tracked,0.1322926,0.08785461,1.473864, Inferred,0.1806064,0.07935788,1.43537, Tracked,0.4777353,0.03248102,1.469835, Tracked,0.5432705,-0.1947256,1.442796, Tracked,0.4508006,-0.3189173,1.226447, Inferred,0.4199773,-0.3603146,1.158039, 00:00:13.085
Tracked,0.304258,0.3223382,1.458785, Tracked,0.3377742,0.1456961,1.526685, Tracked,0.1607001,0.1201546,1.579255, Tracked,-0.02768998,0.1389079,1.573639, Tracked,0.1320512,0.0850237,1.47485, Inferred,0.1803645,0.07652707,1.436357, Tracked,0.4777611,0.03248587,1.469839, Tracked,0.5432416,-0.1947525,1.442786, Tracked,0.4507852,-0.3189221,1.226421, Inferred,0.4199664,-0.360312,1.158007, 00:00:13.123
Tracked,0.3043793,0.3224945,1.458851, Tracked,0.3379984,0.1458811,1.526713, Tracked,0.1608745,0.1204748,1.57926, Tracked,-0.0274353,0.1398877,1.573779, Tracked,0.1322526,0.08458947,1.475781, Inferred,0.1805654,0.07609294,1.437288, Tracked,0.4777853,0.03250787,1.469844, Tracked,0.5432566,-0.1947559,1.442799, Tracked,0.4507928,-0.3189135,1.226433, Inferred,0.4199715,-0.3602994,1.15802, 00:00:13.153
Tracked,0.3044626,0.3225205,1.458888, Tracked,0.3380343,0.1459316,1.526662, Tracked,0.1610487,0.1207501,1.579173, Tracked,-0.0272395,0.140231,1.57384, Tracked,0.1325518,0.08601331,1.475356, Inferred,0.1808641,0.07751687,1.436864, Tracked,0.4777854,0.03250474,1.469842, Tracked,0.5432764,-0.194742,1.442772, Tracked,0.4507872,-0.3189074,1.226426, Inferred,0.4199575,-0.3602958,1.158018, 00:00:13.185
Tracked,0.3045728,0.3225874,1.458972, Tracked,0.3382339,0.1459748,1.526612, Tracked,0.1611974,0.1209889,1.578993, Tracked,-0.02705494,0.140737,1.57373, Tracked,0.1332007,0.08675776,1.475956, Inferred,0.1815125,0.07826141,1.437464, Tracked,0.4777896,0.03250612,1.469845, Tracked,0.543202,-0.1948036,1.442709, Tracked,0.4507366,-0.3189558,1.226346, Inferred,0.4199148,-0.3603398,1.157934, 00:00:13.221
Tracked,0.3046414,0.32271,1.459076, Tracked,0.3382012,0.1459422,1.5266, Tracked,0.1612536,0.1212664,1.578937, Tracked,-0.02698784,0.1410457,1.57374, Tracked,0.1340747,0.08759755,1.477145, Inferred,0.182386,0.07910129,1.438654, Tracked,0.4778128,0.03251776,1.469844, Tracked,0.5431806,-0.1948529,1.442752, Tracked,0.4507275,-0.3189467,1.226351, Inferred,0.4199097,-0.3603112,1.157926, 00:00:13.253
Tracked,0.3047601,0.3226984,1.459127, Tracked,0.3382579,0.1459177,1.52659, Tracked,0.1613419,0.1213605,1.578836, Tracked,-0.02688959,0.1413638,1.573463, Tracked,0.1346678,0.08795776,1.477784, Inferred,0.1829786,0.0794616,1.439293, Tracked,0.4778207,0.03251455,1.469848, Tracked,0.5431695,-0.194775,1.442773, Tracked,0.4507063,-0.3188993,1.226398, Inferred,0.4198852,-0.3602741,1.157982, 00:00:13.285
Tracked,0.3051134,0.3227615,1.459265, Tracked,0.3383038,0.1459127,1.526562, Tracked,0.1615705,0.1214851,1.578705, Tracked,-0.0266535,0.1414673,1.573424, Tracked,0.1347576,0.08917744,1.476778, Inferred,0.1830678,0.08068138,1.438287, Tracked,0.4778857,0.03251256,1.469866, Tracked,0.543054,-0.1948497,1.442763, Tracked,0.4506781,-0.318918,1.226318, Inferred,0.4198861,-0.360274,1.157878, 00:00:13.321
Tracked,0.305362,0.3228084,1.459358, Tracked,0.3383556,0.1459072,1.526576, Tracked,0.1616712,0.1216363,1.578594, Tracked,-0.02651742,0.1418334,1.573433, Tracked,0.1351458,0.08873233,1.477772, Inferred,0.1834554,0.08023636,1.439282, Tracked,0.4779142,0.03250168,1.469862, Tracked,0.5430568,-0.194899,1.442738, Tracked,0.45067,-0.3189112,1.226268, Inferred,0.4198744,-0.3602486,1.157819, 00:00:13.354
Tracked,0.3054987,0.3228661,1.45946, Tracked,0.338402,0.1459296,1.526586, Tracked,0.1617587,0.1217685,1.578548, Tracked,-0.02640265,0.1421278,1.573478, Tracked,0.135658,0.08527833,1.481083, Inferred,0.1839671,0.07678245,1.442593, Tracked,0.4778359,0.03253378,1.4699, Tracked,0.5430373,-0.1948758,1.442807, Tracked,0.4506886,-0.3188798,1.226318, Inferred,0.4199057,-0.3602145,1.157863, 00:00:13.385
Tracked,0.3056444,0.3229491,1.459538, Tracked,0.3385735,0.1460109,1.526652, Tracked,0.1618993,0.122077,1.578487, Tracked,-0.02624059,0.1424814,1.573583, Tracked,0.135682,0.08773711,1.479489, Inferred,0.1839906,0.07924132,1.441, Tracked,0.4778815,0.03252893,1.469904, Tracked,0.5430056,-0.1949967,1.442909, Tracked,0.4506918,-0.3188842,1.226336, Inferred,0.4199206,-0.3601801,1.157854, 00:00:13.427
Tracked,0.30598,0.3230026,1.459652, Tracked,0.338854,0.1461639,1.526767, Tracked,0.1620766,0.1222741,1.578447, Tracked,-0.02603209,0.1429393,1.573555, Tracked,0.1355496,0.08807024,1.478884, Inferred,0.1838576,0.07957454,1.440395, Tracked,0.4779613,0.03252149,1.469905, Tracked,0.543027,-0.1949843,1.442942, Tracked,0.4507001,-0.3188305,1.226353, Inferred,0.4199245,-0.3601126,1.157865, 00:00:13.453
Tracked,0.3062256,0.3230375,1.459786, Tracked,0.338942,0.1462006,1.526782, Tracked,0.1621998,0.1223954,1.578434, Tracked,-0.02584051,0.1436563,1.573544, Tracked,0.1378569,0.08835126,1.483407, Inferred,0.1861644,0.07985569,1.444918, Tracked,0.4780591,0.03253439,1.469921, Tracked,0.5430722,-0.1949931,1.443052, Tracked,0.4507512,-0.3187518,1.226411, Inferred,0.4199776,-0.3600047,1.157905, 00:00:13.484
Tracked,0.3064143,0.3230999,1.459818, Tracked,0.3394092,0.1463774,1.526812, Tracked,0.1624043,0.1226939,1.57842, Tracked,-0.0255547,0.1446111,1.573576, Tracked,0.137615,0.09006244,1.481842, Inferred,0.185922,0.08156693,1.443354, Tracked,0.47825,0.03260581,1.469944, Tracked,0.5431024,-0.1950387,1.44306, Tracked,0.4507467,-0.3187466,1.226406, Inferred,0.4199615,-0.3599825,1.157897, 00:00:13.521
Tracked,0.3066045,0.323063,1.459887, Tracked,0.3394529,0.1463925,1.526786, Tracked,0.1626811,0.1227894,1.578185, Tracked,-0.0251454,0.1455006,1.57374, Tracked,0.1373086,0.09185731,1.479982, Inferred,0.185615,0.08336188,1.441494, Tracked,0.4783114,0.03259921,1.469933, Tracked,0.5431252,-0.1950115,1.443059, Tracked,0.4507685,-0.3186629,1.226375, Inferred,0.4199829,-0.3598801,1.157855, 00:00:13.553
Tracked,0.3068658,0.3230381,1.459952, Tracked,0.3396213,0.1464677,1.526858, Tracked,0.162995,0.1229675,1.578049, Tracked,-0.02475382,0.1460906,1.57388, Tracked,0.1371511,0.09372398,1.47825, Inferred,0.1854571,0.08522861,1.439763, Tracked,0.4783528,0.03258133,1.469929, Tracked,0.5430831,-0.1950564,1.443082, Tracked,0.4507564,-0.318674,1.226367, Inferred,0.4199809,-0.3598799,1.157837, 00:00:13.586
Tracked,0.3071523,0.3228426,1.459962, Tracked,0.3399097,0.1464826,1.526805, Tracked,0.1633486,0.1230541,1.577819, Tracked,-0.02429458,0.1466975,1.57406, Tracked,0.1369127,0.09441704,1.477059, Inferred,0.1852182,0.08592176,1.438572, Tracked,0.4784598,0.03253919,1.469934, Tracked,0.5432659,-0.1951782,1.443278, Tracked,0.4507981,-0.3186018,1.226513, Inferred,0.4199755,-0.3597429,1.157966, 00:00:13.621
Tracked,0.3076025,0.3227167,1.460055, Tracked,0.3400433,0.1465311,1.526863, Tracked,0.1636553,0.1233392,1.577748, Tracked,-0.0239682,0.1470001,1.574152, Tracked,0.1370149,0.09535328,1.476354, Inferred,0.1853199,0.08685809,1.437867, Tracked,0.4785994,0.03247255,1.469927, Tracked,0.5432671,-0.1951876,1.443268, Tracked,0.4507856,-0.318602,1.226506, Inferred,0.4199585,-0.3597402,1.15796, 00:00:13.653
Tracked,0.3078283,0.3227227,1.460136, Tracked,0.3404746,0.1467365,1.527, Tracked,0.1640045,0.1235448,1.577577, Tracked,-0.02358127,0.1473257,1.574196, Tracked,0.1370509,0.09549671,1.47586, Inferred,0.1853553,0.08700164,1.437374, Tracked,0.4787839,0.03249729,1.469978, Tracked,0.5432673,-0.1951916,1.443287, Tracked,0.4507989,-0.3185828,1.226508, Inferred,0.4199761,-0.3597132,1.157957, 00:00:13.685
Tracked,0.308066,0.3226801,1.46019, Tracked,0.3409742,0.1469621,1.527064, Tracked,0.164282,0.1235447,1.577375, Tracked,-0.0232365,0.1476124,1.574285, Tracked,0.1370316,0.09574998,1.475306, Inferred,0.1853355,0.08725499,1.43682, Tracked,0.47901,0.03252766,1.470018, Tracked,0.5432708,-0.1952653,1.443444, Tracked,0.4508382,-0.3185091,1.226563, Inferred,0.4200273,-0.3595903,1.157978, 00:00:13.721
Tracked,0.3081936,0.3226297,1.460207, Tracked,0.3410386,0.1469694,1.527128, Tracked,0.1643812,0.1235622,1.5773, Tracked,-0.02308089,0.1479358,1.574362, Tracked,0.1368991,0.09577229,1.47504, Inferred,0.1852026,0.08727738,1.436555, Tracked,0.4790355,0.03253483,1.470017, Tracked,0.5433695,-0.1952379,1.443564, Tracked,0.4508971,-0.3184309,1.226674, Inferred,0.4200729,-0.3594952,1.158086, 00:00:13.753
Tracked,0.308454,0.3226532,1.46029, Tracked,0.3417079,0.1472911,1.527311, Tracked,0.1645523,0.1236382,1.577263, Tracked,-0.02289519,0.1480593,1.574392, Tracked,0.136933,0.09646901,1.474464, Inferred,0.1852358,0.08797421,1.435979, Tracked,0.4791752,0.03256226,1.470064, Tracked,0.543448,-0.1953054,1.443628, Tracked,0.4509546,-0.3183806,1.22668, Inferred,0.4201235,-0.3594056,1.158072, 00:00:13.789
Tracked,0.3086354,0.3225905,1.460338, Tracked,0.3418373,0.1473269,1.527316, Tracked,0.1647709,0.1236639,1.577152, Tracked,-0.02263613,0.1482422,1.574461, Tracked,0.1370051,0.0969369,1.474035, Inferred,0.1853075,0.08844218,1.435551, Tracked,0.4792773,0.03256049,1.470101, Tracked,0.5434778,-0.1953605,1.443643, Tracked,0.4509697,-0.31834,1.226646, Inferred,0.4201337,-0.3593332,1.158023, 00:00:13.823
Tracked,0.3087724,0.3225775,1.460358, Tracked,0.341965,0.1474018,1.527365, Tracked,0.1648729,0.1237017,1.577088, Tracked,-0.02239206,0.1489761,1.574858, Tracked,0.1363661,0.0961979,1.473723, Inferred,0.1846679,0.08770327,1.435239, Tracked,0.479333,0.03257612,1.470117, Tracked,0.5435113,-0.1953519,1.443661, Tracked,0.4509873,-0.3182996,1.226655, Inferred,0.420146,-0.3592822,1.158029, 00:00:13.853
Tracked,0.308838,0.3225915,1.460373, Tracked,0.3422369,0.1474766,1.527356, Tracked,0.1650039,0.1237969,1.577162, Tracked,-0.02226309,0.1491015,1.574858, Tracked,0.1366027,0.09681444,1.473631, Inferred,0.1849041,0.0883199,1.435147, Tracked,0.4794663,0.03259755,1.470156, Tracked,0.543489,-0.1953186,1.443673, Tracked,0.4509835,-0.3182893,1.226676, Inferred,0.4201483,-0.3592796,1.158052, 00:00:13.889
Tracked,0.3089756,0.3226028,1.460394, Tracked,0.3422509,0.1475093,1.527359, Tracked,0.1650932,0.1238656,1.57717, Tracked,-0.02217938,0.149153,1.574818, Tracked,0.1368783,0.09761602,1.4735, Inferred,0.1851792,0.08912157,1.435017, Tracked,0.479496,0.03256109,1.470139, Tracked,0.5435002,-0.1953481,1.443673, Tracked,0.4509797,-0.3182901,1.226668, Inferred,0.4201396,-0.3592708,1.158042, 00:00:13.921
Tracked,0.3090361,0.3226168,1.46041, Tracked,0.3423149,0.147527,1.527359, Tracked,0.1652754,0.1238936,1.577027, Tracked,-0.02197722,0.1491941,1.574834, Tracked,0.1370096,0.09828632,1.473039, Inferred,0.18531,0.08979195,1.434556, Tracked,0.4795138,0.03254605,1.470141, Tracked,0.5435317,-0.1953844,1.443741, Tracked,0.4510043,-0.3182638,1.226705, Inferred,0.4201618,-0.3592236,1.158068, 00:00:13.953
Tracked,0.3091438,0.3225423,1.460445, Tracked,0.3423325,0.1475277,1.527356, Tracked,0.1653009,0.123889,1.577015, Tracked,-0.02193846,0.1492608,1.57484, Tracked,0.1369816,0.09827822,1.472973, Inferred,0.1852815,0.08978394,1.43449, Tracked,0.479533,0.03250285,1.470136, Tracked,0.5435169,-0.1954201,1.443818, Tracked,0.4510056,-0.3182324,1.226737, Inferred,0.4201685,-0.3591699,1.158085, 00:00:13.989
Tracked,0.3091502,0.3225507,1.460454, Tracked,0.3424007,0.1475503,1.527313, Tracked,0.1653271,0.1238829,1.57701, Tracked,-0.02191089,0.1493253,1.57474, Tracked,0.1370998,0.0984299,1.472986, Inferred,0.1853993,0.08993571,1.434504, Tracked,0.4795356,0.03249644,1.470135, Tracked,0.5435001,-0.1954223,1.443815, Tracked,0.4509791,-0.3182242,1.226736, Inferred,0.4201387,-0.3591582,1.158084, 00:00:14.021
Tracked,0.3091424,0.3225445,1.460449, Tracked,0.3424024,0.1475427,1.5273, Tracked,0.1653348,0.1238943,1.576994, Tracked,-0.02188674,0.1494129,1.574767, Tracked,0.1383645,0.1089753,1.469983, Inferred,0.1866634,0.1004811,1.431501, Tracked,0.4795442,0.03249159,1.470131, Tracked,0.5434433,-0.1954952,1.443781, Tracked,0.4509187,-0.318272,1.226691, Inferred,0.4200772,-0.3591976,1.158036, 00:00:14.054
Tracked,0.3091082,0.3225906,1.460441, Tracked,0.3424028,0.147536,1.527289, Tracked,0.1653423,0.1239265,1.576964, Tracked,-0.02186832,0.1494744,1.574787, Tracked,0.1383254,0.1088873,1.469973, Inferred,0.1866238,0.1003933,1.431492, Tracked,0.4795435,0.03249579,1.470131, Tracked,0.5434321,-0.1954905,1.443773, Tracked,0.4509933,-0.3181295,1.226565, Inferred,0.4201804,-0.3590092,1.157871, 00:00:14.089
Tracked,0.3090557,0.3226481,1.460399, Tracked,0.3423706,0.1474988,1.527262, Tracked,0.165336,0.1239371,1.577016, Tracked,-0.02187233,0.1495288,1.574787, Tracked,0.1382096,0.1081417,1.470136, Inferred,0.1865076,0.09964774,1.431655, Tracked,0.4795259,0.03249862,1.470123, Tracked,0.5434412,-0.1954517,1.443827, Tracked,0.4510053,-0.318099,1.226626, Inferred,0.4201933,-0.3589814,1.157934, 00:00:14.121
Tracked,0.3089706,0.3227662,1.460342, Tracked,0.3422706,0.1474747,1.527231, Tracked,0.165222,0.1240382,1.577176, Tracked,-0.02201468,0.1495365,1.574782, Tracked,0.1379775,0.1067354,1.470618, Inferred,0.186275,0.09824156,1.432137, Tracked,0.4795141,0.0325138,1.470129, Tracked,0.543408,-0.1954875,1.443849, Tracked,0.4509695,-0.3181216,1.226644, Inferred,0.4201566,-0.3589996,1.15795, 00:00:14.153
Tracked,0.3088492,0.322778,1.460299, Tracked,0.3421987,0.1474208,1.52718, Tracked,0.165105,0.1240719,1.577294, Tracked,-0.02218416,0.1491702,1.574898, Tracked,0.1375991,0.104363,1.471324, Inferred,0.1858961,0.09586924,1.432844, Tracked,0.4794612,0.03245411,1.470092, Tracked,0.5434123,-0.1954901,1.443919, Tracked,0.4509805,-0.3180961,1.226696, Inferred,0.4201699,-0.3589647,1.157997, 00:00:14.189
Tracked,0.308829,0.3227984,1.460276, Tracked,0.3420269,0.1472992,1.527159, Tracked,0.1649957,0.1240529,1.577441, Tracked,-0.02232032,0.14883,1.575182, Tracked,0.1369372,0.1024947,1.471458, Inferred,0.1852337,0.09400105,1.432978, Tracked,0.4794224,0.03239392,1.470055, Tracked,0.5434136,-0.1956305,1.443905, Tracked,0.450922,-0.3181614,1.226668, Inferred,0.4200914,-0.359005,1.157964, 00:00:14.222
Tracked,0.3087827,0.3228343,1.460231, Tracked,0.3419552,0.1472698,1.527153, Tracked,0.1646761,0.1240892,1.578029, Tracked,-0.02270183,0.1483696,1.575783, Tracked,0.1364902,0.09930241,1.473367, Inferred,0.1847863,0.09080882,1.434888, Tracked,0.4793959,0.03235788,1.470025, Tracked,0.5433522,-0.1957441,1.443831, Tracked,0.450858,-0.3182454,1.22658, Inferred,0.4200265,-0.3590792,1.157872, 00:00:14.253
Tracked,0.3086552,0.3228467,1.460154, Tracked,0.3417679,0.1472287,1.527182, Tracked,0.1643414,0.1240597,1.578624, Tracked,-0.02318145,0.1474943,1.576002, Tracked,0.1364216,0.09773774,1.474687, Inferred,0.1847172,0.08924423,1.436208, Tracked,0.479369,0.03234527,1.470001, Tracked,0.5433602,-0.1957749,1.443823, Tracked,0.4508157,-0.318294,1.226608, Inferred,0.4199676,-0.3591336,1.157911, 00:00:14.292
